station_id,station_name,lat,lon
8725368,"HURRICANE BAY, SAN CARLOS ISLAND, FL",26.46,-81.94
8729943,"HURST HAMMOCK, PERDIDO RIVER, FL",30.458,-87.408
8720357,"I-295 Bridge, St Johns River, FL",30.192,-81.692
8725269,"IMPERIAL RIVER ENTRANCE, FL",26.337,-81.83
8725271,"IMPERIAL RIVER, HEADWATERS, FL",26.343,-81.78
8726853,"INDIAN BLUFF ISLAND, FL",28.103,-82.778
8723843,"INDIAN KEY, HAWK CHANNEL, FL",24.877,-80.677
8724932,"INDIAN KEY, FL",25.81,-81.465
8726601,"INDIAN ROCKS BEACH, FL",27.873,-82.852
8724409,"INNER NARROWS, FL",24.658,-81.608
8725418,"IONA SHORES, CALOOSAHATCHEE R., FL",26.522,-81.965
8723797,"ISLAMORADA, WHALE HARBOR CHANNEL, FL",24.938,-80.61
8720291,"Jacksonville Beach, FL",30.283,-81.387
8720268,"JACKSONVILLE,ACOSTA BRIDGE, FL",30.325,-81.665
8722338,"JENSEN BEACH, INDIAN RIVER, FL",27.235,-80.21
8723613,"JEWFISH CREEK, BARNES SOUND, FL",25.183,-80.39
8727235,"JOHNS ISLAND, CHASSAHOWITZKA BAY, FL",28.692,-82.638
8726533,"JOHNS PASS, FL",27.785,-82.782
8724172,"JOHNSON KEYS NORTH, FL",24.767,-81.323
8724153,"JOHNSON KEYS SOUTH, FL",24.743,-81.3
8724397,"JOHNSTON KEY, FL",24.71,-81.593
8729332,"JOLLY BAY, CHOCTAWHATCHEE BAY, FL",30.428,-86.137
8720409,"JULINGTON CREEK, FL",30.135,-81.63
8722495,"JUPITER INLET, FL",26.943,-80.073
8722491,"JUPITER SOUND, SOUTH END, FL",26.952,-80.08
8722492,"JUPITER WEST, FL",26.947,-80.09
8722499,"JUPITER, INTRACOASTAL WATERWAY, FL",26.935,-80.085
8725019,"KEEWAYDIN ISLAND, INSIDE, FL",26.025,-81.768
8724292,"KEMP CHANNEL VIADUCT, FL",24.662,-81.468
8723232,"KEY BISCAYNE YACHT CLUB, FL",25.698,-80.17
8723962,"Key Colony Beach, FL",24.718,-81.017
8724517,"KEY HAVEN WEST, FL",24.58,-81.738
8724557,"KEY WEST, WHITE STREET PIER, FL",24.545,-81.783
8724580,"Key West, FL",24.551,-81.808
8720058,"KINGSLEY CREEK, SEABOARD R.R., FL",30.632,-81.477
8724008,"KNIGHT KEY CHANNEL, FL",24.707,-81.125
8724302,"KNOCKEMDOWN KEY, FL",24.715,-81.478
8726899,"KREAMER BAYOU, FL",28.15,-82.772
8729333,"LA GRANGE BAYOU, FL",30.468,-86.138
8729045,"LAIRD BAYOU, EAST BAY, FL",30.122,-85.528
8722512,"LAKE WORTH CREEK, FL",26.912,-80.08
8722669,"Lake Worth ICW, FL",26.613,-80.047
8722670,"Lake Worth Pier, Atlantic Ocean, FL",26.613,-80.034
8722802,"LAKE WYMAN, FL",26.37,-80.07
8728412,"LANARK, ST. GEORGES SOUND,",29.878,-84.595
8720051,"LANCEFORD CREEK, LOFTON, FL",30.643,-81.523
8722899,"LAUDERDALE-BY-THE-SEA, FL",26.188,-80.093
8723824,"LIGNUMVITAE KEY EAST, FL",24.903,-80.695
8723825,"LIGNUMVITAE KEY WEST, FL",24.9,-80.705
8724093,"LITTLE DUCK KEY, FL",24.682,-81.228
8725665,"LITTLE GASPARILLA ISLAND, FL",26.827,-82.285
8725259,"LITTLE HICKORY BAY, FL",26.33,-81.838
8725283,"LITTLE HICKORY IS., ESTERO B., FL",26.353,-81.855
8724177,"LITTLE PINE KEY NORTH, FL",24.75,-81.328
8724154,"LITTLE PINE KEY SOUTH, FL",24.713,-81.303
8720274,"LITTLE POTTSBURG CREEK, FL",30.31,-81.61
8729808,"LITTLE SABINE BAY, FL",30.337,-87.147
8724209,"LITTLE SPANISH KEY ISLAND, FL",24.773,-81.368
8720006,"LITTLE ST. MARYS RIVER, FL",30.732,-81.727
8724224,"LITTLE TORCH KEY, FL",24.665,-81.387
8725835,"LIVERRPOOL, PEACE RIVER, FL",27.043,-81.987
8725745,"LOCUST POINT, HOG ISLAND, FL",26.93,-82.137
8724698,"Loggerhead Key, FL",24.632,-82.92
8723906,"LONG KEY CHANNEL WEST, FL",24.792,-80.883
8723873,"LONG KEY, FLORIDA BAY, FL",24.838,-80.798
8726604,"LONG SHOAL, MACDILL AFB, FL",27.855,-82.48
8726089,"LONGBOAT KEY, FL",27.34,-82.59
8720242,"Longbranch, FL",30.36,-81.62
8729816,"LORA POINT, ESCAMBIA BAY, FL",30.515,-87.162
8723851,"LOWER MATECUMBE KEY HAWK CHANNEL, FL",24.868,-80.703
8723852,"LOWER MATECUMBE KEY, FLA. BAY, FL",24.865,-80.717
8727433,"LOWS BAY, FL",29.077,-82.812
8722496,"LOXAHATCHEE RIVER LOCK, FL",26.935,-80.143
8722481,"LOXAHATCHEE RIVER, FL",26.97,-80.127
8729102,"LYNN HAVEN, NORTH BAY, FL",30.255,-85.648
8725809,"MANASOTA, FL",27.012,-82.41
8723574,"MANATEE CREEK, BARNES SOUND, FL",25.235,-80.435
8727989,"MANDALAY, AUCILLA RIVER, FL",30.127,-83.975
8726492,"MANGROVE POINT INSIDE, FL",27.742,-82.467
8727333,"Mangrove Point, FL",28.87,-82.723
8724967,"MARCO ISLAND, CAXAMBAS PASS, FL",25.908,-81.728
8724991,"MARCO, BIG MARCO RIVER, FL",25.972,-81.728
8726467,"MARSH BRANCH, RUSKIN, FL",27.718,-82.453
8723950,"MARTHON SHORES KEY, VACA CUT, FL",24.73,-81.03
8727274,"MASON CREEK, HOMOSASSA BAY, FL",28.762,-82.638
8729107,"MASSALINA BAYOU, ST. ANDREW BAY, FL",30.152,-85.66
8724205,"MAYO KEY, FL",24.733,-81.362
8720218,"Mayport (Bar Pilots Dock), FL",30.398,-81.428
8720220,"Mayport (Ferry Depot), FL",30.393,-81.432
8720211,"Mayport Naval Sta., St Johns River, FL",30.4,-81.413
8720224,"MAYPORT, ST JOHNS RIVER, FL",30.395,-81.432
8724996,"MCILVAINE BAY, FL",25.985,-81.702
8728366,"MCINTYRE, OCHLOCKONEE RIVER, FL",29.982,-84.527
8726667,"Mckay Bay Entrance, FL",27.913,-82.425
8721832,"MELBOURNE, INDIAN RIVER, FL",28.1,-80.612
8728995,"MEXICO BEACH, FL",29.948,-85.425
8723178,"MIAMI BEACH, GOVERNMENT CUT, FL",25.763,-80.13
8723170,"Miami Beach, FL",25.768,-80.132
8723155,"MIAMI SHIP BASE, FL",25.77,-80.168
8723165,"MIAMI, BISCAYNE BAY, FL",25.778,-80.185
8721994,"MICCO, INDIAN RIVER, FL",27.873,-80.497
8724427,"MIDDLE NARROWS, FL",24.667,-81.63
8727001,"MIDDLE PITHLACHASCOTEE RIVER, FL",28.248,-82.723
8729071,"MILL BAYOU, NORTH BAY, FL",30.245,-85.605
8720244,"MILL COVE, FL",30.37,-81.558
8729905,"Millview, Perdido Bay, FL",30.418,-87.357
8729757,"MILTON,",30.627,-87.037
8720119,"MINK CREEK ENT., NASSAU RIVER, FL",30.537,-81.582
8724099,"MISSOURI-LITTLE DUCK CHANNEL, FL",24.68,-81.235
8724107,"MISSOURI-OHIO CHANNEL, FL",24.673,-81.243
8726769,"MOBBLY BAYOU, FL",28.022,-82.655
8720805,"Moccasin Landing, FL",29.538,-81.557
8724062,"MOLASSES KEY, FL",24.683,-81.192
8720217,"MONCRIEF CREEK ENTRANCE, FL",30.392,-81.662
8724082,"MONEY KEY, FL",24.683,-81.217
8724487,"MUD KEYS, GULF OF MEXICO, FL",24.675,-81.702
8729793,"MULLATTO BAYOU,",30.545,-87.103
8726364,"MULLET KEY, TAMPA BAY, FL",27.615,-82.727
8724238,"MUNSON KEY, FL",24.623,-81.403
8725837,"MYAKKA RIVER, US 41, FL",27.045,-82.293
8725114,"NAPLES BAY, NORTH, FL",26.137,-81.788
8725110,"Naples, Gulf of Mexico, FL",26.132,-81.808
8720135,"NASSAU RIVER ENTRANCE, FL",30.518,-81.453
8720098,"NASSAUVILLE, NASSAU RIVER EAST, FL",30.568,-81.515
8729681,"NAVARRE BEACH, FL",30.377,-85.865
8729678,"NAVARRE BEACH, FL",30.377,-86.865
8720215,"Navy Fuel Depot, FL",30.4,-81.627
8728486,"NE END, ST. GEORGE ISLAND,",29.767,-84.7
8722312,"NETTLES ISLAND, INDIAN RIVER, FL",27.287,-80.227
8729136,"NEW ENTRANCE CHANNEL, ST. ANDREW BAY, FL",30.125,-85.73
8721164,"New Smyrna Beach, FL",29.023,-80.918
8724215,"NEWFOUND HARBOR, FL",24.652,-81.375
8726539,"NEWMAN BRANCH,",27.783,-82.407
8729962,"NIX POINT, PERDIDO BAY, FL",30.393,-87.425
8724168,"NO NAME KEY, FL",24.698,-81.318
8725899,"NOKOMIS, VENICE INLET, FL",27.123,-82.47
8726942,"NORTH ANCLOTE KEY, FL",28.21,-82.84
8722208,"North Beach Causeway, FL",27.472,-80.325
8725488,"NORTH CAPTIVA ISLAND, FL",26.605,-82.218
8722957,"NORTH DANIA SOUND, FL",26.08,-80.112
8726908,"NORTH FORK, ANCLOTE RIVER, FL",28.158,-82.757
8722478,"NORTH FORK, LOXAHATCHEE RIVER, FL",26.975,-80.113
8722334,"NORTH FORK, ST. LUCIE RIVER, FL",27.243,-80.313
8724367,"NORTH HARRIS CHANNEL, FL",24.653,-81.553
8722472,"NORTH LOXAHATCHEE RIVER, FL",26.987,-80.142
8723050,"NORTH MIAMI BEACH, FL",25.93,-80.12
8722557,"North Palm Beach, FL",26.827,-80.055
8729949,"NORTH PERDIDO RIVER, FL",30.523,-87.443
8728941,"NORTH PRONG, WETAPPO CREEK,",30.003,-85.348
8721136,"NORTH TURNBULL BAY, FL",29.083,-80.967
8722482,"NW FORK,LOXAHATCHEE RIVER, FL",26.967,-80.12
8724441,"O?HARA KEY, NORTH POINT, FL",24.617,-81.645
8720305,"OAK LANDING, FL",30.253,-81.43
8723519,"OCEAN REEF HARBOR, KEY LARGO, FL",25.308,-80.277
8722718,"OCEAN RIDGE, FL",26.527,-80.053
8728262,"OCHLOCKONEE BAY, FL",29.977,-84.375
8728351,"OCHLOCKONEE RIVER STATE PARK, FL",30.005,-84.472
8724112,"OHIO-BAHIA HONDA CHANNEL, FL",24.67,-81.252
8729505,"OLD PASS LAGOON, FL",30.393,-86.505
8726607,"Old Port Tampa, FL",27.858,-82.553
8720374,"ORANGE PARK, ST. JOHNS RIVER, FL",30.168,-81.695
8720954,"ORMOND BEACH, FL",29.285,-81.053
8720296,"ORTEGA RIVER ENTRANCE, FL",30.278,-81.705
8722146,"OSLO,INDIAN RIVER, FL",27.593,-80.357
8725331,"OSTEGO BAY, ESTERO BAY, FL",26.413,-81.898
8725171,"OUTER CLAM BAY, FL",26.212,-81.813
8728957,"OVERSTREET,",29.997,-85.37
8727003,"OYSTER CREEK NEW PORT RICHEY, FL",28.257,-82.735
8727328,"OZELLO NORTH, FL",28.863,-82.667
8727306,"OZELLO, FL",28.825,-82.658
8726819,"OZONA, FL",28.07,-82.782
8720232,"PABLO CREEK ENTRANCE, FL",30.377,-81.448
8720267,"PABLO CREEK, FL",30.323,-81.438
8721222,"PACKWOOD PLACE, FL",28.94,-80.87
8720774,"Palatka, St Johns River, FL",29.643,-81.632
8721874,"PALM BAY, INDIAN RIVER, FL",28.042,-80.58
8722621,"Palm Beach, FL",26.705,-80.045
8722607,"PALM BEACH, FL",26.733,-80.042
8726696,"PALM RIVER ENTRANCE, FL",27.947,-82.402
8726699,"PALM RIVER, FL",27.948,-82.385
8720398,"Palm Valley ICWW, FL",30.133,-81.387
8726249,"PALMA SOLA BAY NORTH, FL",27.503,-82.648
8726233,"PALMA SOLA BAY, SOUTH, FL",27.485,-82.645
8720653,"PALMETTO BLUFF, ST. JOHNS RIVER, FL",29.763,-81.562
8729189,"PANAMA CITY BEACH, FL",30.187,-85.833
8729210,"Panama City Beach, FL",30.213,-85.878
8729108,"Panama City, FL",30.152,-85.7
8724951,"PANTHER KEY, FL",25.858,-81.538
8729039,"PARKER BRANCH, LAIRD BAYOU, EAST BAY, FL",30.137,-85.517
8729084,"PARKER, EAST BAY, FL",30.127,-85.612
8721727,"PATRICK AIR FORCE BASE, FL",28.245,-80.6
8729085,"PEARL BAYOU, EAST BAY, FL",30.098,-85.613
8722404,"PECK LAKE, ST. LUCIE INLET, FL",27.113,-80.145
8726651,"PENDOLA POINT, HILLSBOROUGH BAY, FL",27.898,-82.427
8729868,"PENSACOLA, NAVAL AIR STATION, FL",30.345,-87.273
8729840,"Pensacola, FL",30.404,-87.211
8729974,"PERDIDO KEY, OLD RIVER, FL",30.3,-87.448
8726254,"PERICO BAYOU, FL",27.498,-82.668
8726232,"PERICO ISLAND, FL",27.487,-82.687
8724353,"PERKY LAKE, SUGERLOAF KEY, FL",24.655,-81.54
8724378,"PERKY, SUGARLOAF SOUND, FL",24.648,-81.57
8722548,"PGA Boulevard Bridge, Palm Beach, FL",26.843,-80.067
8720225,"PHOENIX PARK, FL",30.383,-81.637
8724033,"PIGEON KEY (INSIDE), FL",24.705,-81.157
8724032,"PIGEON KEY ATLANTIC SIDE, FL",24.703,-81.155
8725528,"PINE ISLAND, CHARLOTTE HARBOR, FL",26.66,-82.155
8721749,"PINEDA, INDIAN RIVER, FL",28.212,-80.663
8720333,"PINEY POINT, ST. JOHNS RIVER, FL",30.228,-81.663
8727012,"PITHLACHASCOTEE RIVER, FL",28.268,-82.727
8725667,"PLACIDA, GASPARILLA SOUND, FL",26.833,-82.265
8723769,"PLANTATION KEY, ATLANTIC SIDE, FL",24.973,-80.55
8720008,"PLATFORM OFF TIGER ISLAND, FL",30.705,-81.47
8723689,"POINT CHARLES, KEY LARGO, FL",25.082,-80.447
8721147,"Ponce De Leon Inlet South, FL",29.063,-80.915
8724196,"PORPOISE KEY, FL",24.718,-81.352
8725577,"PORT BOCA GRANDE, CHARLOTTE HBR., FL",26.72,-82.258
8722951,"PORT EVERGLADES, LAKE MABEL, FL",26.092,-80.123
8727395,"PORT INGLIS, WITHLACOOCHEE RIVER, FL",29.002,-82.758
8722968,"PORT LAUDANIA, FL",26.06,-80.13
8726384,"Port Manatee, FL",27.638,-82.563
8722588,"Port of West Palm Beach, FL",26.77,-80.052
8722383,"PORT SALERNO, FL",27.152,-80.195
8728912,"Port St. Joe, FL",29.815,-85.313
8723691,"PT. CHARLES, GAGE ?C?, KEY LARGO, FL",25.082,-80.45
8723692,"PT. CHARLES, GAGE ?D?,KEY LARGO, FL",25.08,-80.45
8723506,"PUMPKIN KEY, CARD SOUND, FL",25.325,-80.293
8724373,"PUMPKIN KEY, SUGARLOAF CHANNEL, FL",24.717,-81.562
8725744,"Punta Gorda, FL",26.928,-82.065
8725391,"PUNTA RASSA, SAN CARLOS BAY, FL",26.488,-82.013
8727188,"RACCOON POINT, FL",28.607,-82.663
8724311,"RACOON KEY, FL",24.742,-81.483
8720625,"Racy Point, St Johns River, FL",29.802,-81.548
8723350,"RAGGED KEY #3, FL",25.533,-80.172
8723355,"RAGGED KEY NO. 5, BISCAYNE BAY, FL",25.523,-80.175
8724239,"RAMROD KEY SOUTHEAST, FL",24.65,-81.403
8724255,"RAMROD KEY, FL",24.66,-81.423
8720503,"Red Bay Point, St Johns River, FL",29.982,-81.634
8726575,"REDDINGTON LONG PIER, FL",27.822,-82.832
8725441,"REDFISH PASS,CAPTIVA IS.(NO. END), FL",26.55,-82.197
8726278,"REDFISH POINT, MANATEE RIVER, FL",27.527,-82.482
8720216,"RIBAULT RIVER, LAKE FOREST, FL",30.398,-81.698
8728949,"RICHARDSON HAMMOCK, ST. JOSEPH BAY,",29.69,-85.363
8726906,"RIVER VILLAGE, ANCLOTE RIVER, FL",28.157,-82.747
8724529,"RIVERIA CANAL, KEY WEST, FL",24.565,-81.752
8723688,"ROCK HARBOR INSIDE, FL",25.082,-80.445
8729479,"ROCKY BAYOU, FL",30.507,-86.447
8727122,"ROCKY CR.,LITTLE PINE IS. BAY,, FL",28.487,-82.662
8720007,"ROSES BLUFF, FL",30.703,-81.577
8724405,"SADDLEBUNCH CHANNEL NO. 3, FL",24.623,-81.603
8724417,"SADDLEBUNCH CHANNEL NO. 4, FL",24.615,-81.617
8724423,"SADDLEBUNCH CHANNEL NO. 5, FL",24.612,-81.623
8726738,"SAFETY HARBOR, OLD TAMPA BAY, FL",27.988,-82.685
8727021,"SALT SPRINGS RUN PORT RICHEY, FL",28.292,-82.727
8724635,"SAND KEY LIGHTHOUSE, FL",24.453,-81.878
8723372,"SANDS KEY, ELLIOTT KEY, FL",25.507,-80.188
8729376,"SANTA ROSA HOGTOWN BAYOU, FL",30.4,-86.228
8729679,"SANTA ROSA SOUND, EAST END, FL",30.385,-86.863
8726083,"SARASOTA, FL",27.332,-82.545
8720137,"SAWPIT CREEK ENTRANCE, FL",30.513,-81.457
8720143,"SAWPIT CREEK, FL",30.503,-81.472
8724369,"SAWYER KEY (INSIDE), FL",24.758,-81.562
8722004,"SEBASTIAN INLET, FL",27.86,-80.448
8722029,"SEBASTIAN, INDIAN RIVER, FL",27.812,-80.463
8722366,"SEMINOLE SHORES, FL",27.183,-80.158
8722371,"SEWALL POINT. ST. LUCIE RIVER, FL",27.175,-80.188
8725902,"SHAKETT CREEK, FL",27.127,-82.447
8724438,"SHARK KEY, FL",24.603,-81.645
8725781,"SHELL CREEK, PEACE RIVER, FL",26.98,-81.96
8725782,"SHELL CREEK, SEABOARD RR, FL",26.978,-81.975
8727359,"SHELL ISLAND, CRYSTAL RIVER, FL",28.923,-82.692
8729119,"SHELL ISLAND, ST. ANDREWS BAY, FL",30.095,-85.685
8723812,"SHELL KEY CHANNEL, FL",24.913,-80.66
8723807,"SHELL KEY, N.W.SIDE, FL",24.923,-80.672
8728229,"SHELL POINT, WALKER CREEK, FL",30.06,-84.29
8729169,"SHELL POINT, WEST BAY, FL",30.215,-85.74
8729747,"SHIELD POINT, BLACKWATER RIVER,",30.582,-87.015
8727604,"SHIRED ISLAND, FL",29.398,-83.207
8725985,"SIESTA KEY, FL",27.222,-82.515
8724542,"SIGSBEE PARK, GARRISON BIGHT CHANNEL, FL",24.585,-81.775
8728669,"SIKES CUT, ST. GEORGE ISLAND,",29.613,-84.958
8724422,"SIMILAR SOUND, FL",24.6,-81.622
8720168,"SIMPSON CREEK, FL",30.465,-81.432
8727705,"SINK CREEK, FL",29.557,-83.402
8720196,"SISTERS CREEK, FL",30.417,-81.453
8720833,"SMITH CREEK, FLAGLER BEACH, FL",29.478,-81.137
8724671,"Smith Shoal Light, FL",24.718,-81.922
8724463,"SNIPE POINT, SNIPE KEYS, FL",24.692,-81.673
8723999,"SOMBRERO KEY LIGHTHOUSE, FL",24.627,-81.112
8722219,"South Beach Causeway, FL",27.457,-80.323
8728488,"SOUTH CARRABELLE BEACH,",29.802,-84.737
8722761,"SOUTH DELRAY BEACH, FL",26.447,-80.065
8722376,"SOUTH FORK,ST. LUCIE RIVER, FL",27.165,-80.255
8725691,"SOUTH LEMON BAY, FL",26.872,-82.313
8729117,"SOUTH OF DAVIS POINT, ST. ANDREW BAY, FL",30.113,-85.68
8722956,"South Port Everglades, FL",26.082,-80.117
8720226,"Southbank Riverwalk, St Johns River, FL",30.32,-81.659
8729101,"SOUTHPORT, NORTH BAY, FL",30.283,-85.647
8724178,"SPANISH HARBOR VIADUCT, BIG PINE KEY, FL",24.648,-81.33
8726892,"SPRING BAYOU, TARPON SPRINGS, FL",28.147,-82.758
8727843,"SPRING WARRIOR CREEK, FL",29.92,-83.672
8729052,"ST ANDREW SOUND, FL",30.025,-85.542
8726430,"ST PETERSBURG BEACH SOUTH END, FL",27.683,-82.738
8720576,"ST. AUGUSTINE, FL",29.892,-81.31
8729022,"ST. ANDREW SOUND, EAST END, FL",29.97,-85.48
8729149,"ST. ANDREW STATE PARK, FL",30.13,-85.743
8729141,"ST. ANDREWS STATE PARK, GRAND LAGOON, FL",30.133,-85.732
8720587,"St. Augustine Beach, FL",29.857,-81.263
8728552,"ST. GEORGE IS.,RATTLESNAKE COVE, FL",29.692,-84.792
8728626,"ST. GEORGE ISLAND, BAYSIDE,",29.653,-84.897
8728548,"ST. GEORGE ISLAND,EAST END, FL",29.687,-84.787
8725393,"ST. JAMES CITY,PINE ISLAND, FL",26.492,-82.082
8728958,"ST. JOSEPH POINT, ST. JOSEPH BAY,",29.873,-85.39
8722207,"ST. LUCIE,INDIAN RIVER, FL",27.48,-80.333
8728151,"ST. MARKS CITY, FL",30.155,-84.203
8728130,"ST. MARKS LHTSE., APALACHEE BAY, FL",30.078,-84.178
8720001,"ST. MARYS RIVER HEADWATERS, FL",30.787,-81.84
8726522,"ST. PETERSBURG, (TEMP ADR), FL",27.76,-82.627
8726520,"St. Petersburg, Tampa Bay, FL",27.761,-82.627
8728311,"ST. TERESA BEACH, FL",29.928,-84.447
8720582,"State Road 312, Matanzas River, FL",29.867,-81.307
8720692,"State Road A1A Bridge, FL",29.705,-81.228
8727695,"STEINHATCHEE, FL",29.672,-83.39
8724503,"STOCK ISLAND, FL",24.577,-81.722
8722357,"STUART, ST. LUCIE RIVER, FL",27.2,-80.258
8724375,"SUGARLOAF BEACH (INSIDE), FL",24.607,-81.567
8724368,"SUGARLOAF KEY (NORTH END), FL",24.693,-81.555
8724347,"SUGARLOAF KEY EAST SIDE, FL",24.672,-81.533
8724377,"SUGARLOAF SHORES NORTH, FL",24.64,-81.57
8724363,"SUGARLOAF SHORES WEST, FL",24.633,-81.552
8724266,"SUMMERLAND KEY EAST, FL",24.652,-81.435
8724276,"SUMMERLAND KEY, WEST SIDE, FL",24.65,-81.447
8723678,"SUNSET COVE, KEY LARGO, FL",25.095,-80.443
8726833,"SUTHERLAND BAYOU, PALM HARBOR, FL",28.085,-82.772
8720782,"Sutherlands Still, FL",29.572,-81.607
8727558,"SUWANNEE RIVER ENTRANCE, FL",29.325,-83.142
8727577,"SUWANNEE, FL",29.328,-83.152
8726639,"TAMPA, BALLAST POINT, FL",27.89,-82.48
8726668,"TAMPA, HOOKER POINT, HILLSBOROUGH BAY, FL",27.918,-82.445
8729938,"TARKLIN BAY,",30.35,-87.415
8725362,"TARPON BAY, FL",26.443,-82.082
8724327,"TARPON CREEK (OUTSIDE), FL",24.628,-81.51
8724334,"TARPON CREEK, SUGARLOAF KEY, FL",24.63,-81.517
8726905,"TARPON SPRINGS, ANCLOTE RIVER, FL",28.16,-82.768
8723741,"TAVERNIER (INSIDE), FLORIDA BAY, FL",25.015,-80.515
8723747,"TAVERNIER HAWK CHANNEL, FL",25.005,-80.517
8722488,"TEQUESTA, LOXAHATCHEE RIVER, FL",26.952,-80.103
8722486,"TEQUESTA, N.FORK,LOXAHATCHEE R., FL",26.96,-80.105
8722487,"TEQUESTA, NORTH, FL",26.952,-80.102
8726572,"THE KITCHEN, FL",27.82,-82.387
8726428,"TIERRA VERDE, FL",27.688,-82.718
8720148,"TIGER POINT, PUMPKIN HILLS CREEK, FL",30.502,-81.495
8721456,"TITUSVILLE, INDIAN RIVER, FL",28.62,-80.8
8720494,"TOLOMATO RIVER, ICWW, FL",29.994,-81.329
8723918,"TOM?S HARBOR CHANNEL, FL",24.777,-80.923
8723912,"TOM?S HARBOR CUT, FL",24.783,-80.907
8723467,"TOTTEN KEY, BISCAYNE BAY, FL",25.378,-80.257
8721604,"Trident Pier, Port Canaveral, FL",28.416,-80.593
8725439,"TROPICAL HOMESITES,MATLACHA PASS, FL",26.548,-82.08
8720213,"TROUT R., SHERWOOD FOREST, FL",30.42,-81.728
8727277,"TUCKERS ISLAND, HOMOSASSA RIVER, FL",28.772,-82.695
8723423,"TURKEY POINT, BISCAYNE BAY, FL",25.437,-80.33
8728360,"TURKEY POINT, FL",29.915,-84.512
8725649,"TURTLE BAY, FL",26.797,-82.183
8721223,"TURTLE MOUND, FL",28.927,-80.825
8726685,"TWENTY-SECOND ST. CAUSEWAY, FL",27.938,-82.432
8727348,"Twin Rivers Marina, FL",28.905,-82.638
8729738,"UPPER BLACKWATER RIVER, FL",30.658,-86.988
8723828,"UPPER MATECUMBE KEY, WEST END, FL",24.897,-80.658
8723814,"UPPER MATECUMBE KEY,ATLAN. SIDE, FL",24.915,-80.632
8723808,"UPPER MATECUMBE KEY,FLORIDA BAY, FL",24.925,-80.632
8723786,"USCG STA., ISLAMORADA, SNAKE CR, FL",24.953,-80.587
8723970,"Vaca Key, Florida Bay, FL",24.711,-81.107
8729501,"Valparaiso, FL",30.503,-86.493
8720059,"Vaughns Landing, FL",30.63,-81.577
8725858,"VENICE, GULF OF MEXICO, FL",27.072,-82.453
8725889,"VENICE, ROBERTS BAY, FL",27.112,-82.463
8722125,"Vero Beach, FL",27.632,-80.372
8720554,"Vilano Beach ICWW, FL",29.917,-81.3
8723214,"Virginia Key, Biscayne Bay, FL",25.732,-80.162
8722059,"WABASSO,INDIAN RIVER, FL",27.755,-80.425
8727471,"WACCASASSA RIVER, FL",29.165,-82.808
8728171,"WAKULLA RIVER, FL",30.177,-84.247
8724448,"WALTZ KEY, FL",24.647,-81.653
8729871,"WARRINGTON, BAYOU GRANDE, FL",30.375,-87.277
8724189,"WATER KEY, BIG SPANISH CHANNEL, FL",24.74,-81.342
8724273,"WATER KEYS SOUTH END, FL",24.747,-81.45
8725222,"WATER TURKEY BAY, FL",26.277,-81.825
8723518,"WEDNESDAY POINT, KEY LARGO, FL",25.31,-80.298
8720832,"Welaka, FL",29.477,-81.675
8724129,"WEST BAHIA HONDA KEY, FL",24.78,-81.272
8729197,"WEST BAY CREEK WEST BAY, FL",30.293,-85.858
8724639,"West Jetty Navaid, FL",24.625,-81.895
8722977,"WEST LAKE, NORTH END, FL",26.043,-80.127
8722982,"WEST LAKE, SOUTH END, FL",26.033,-80.123
8722654,"WEST PALM BEACH, FL",26.645,-80.045
8726711,"WEST TAMPA, HILLSBOROUGH RIVER, FL",27.96,-82.468
8724646,"WESTERN DRY ROCKS, FL",24.445,-81.927
8728973,"WETAPPO CREEK, EAST BAY, FL",30.038,-85.393
8723795,"WHALE HARBOR MARINA, FL",24.94,-80.608
8722971,"WHISKEY CREEK, SOUTH ENTRANCE, FL",26.055,-80.113
8728694,"WHITE BEACH, EAST BAY,",29.785,-84.898
8728853,"White City, ICWW, FL",29.881,-85.221
8726159,"WHITFIELD ESTATES, SARASOTA BAY, FL",27.408,-82.58
8725235,"WIGGINS PASS, INSIDE, FL",26.29,-81.818
8729736,"WOODLAWN BEACH, FL",30.387,-86.992
8722784,"YAMATO, FL",26.403,-80.07
8727411,"YANKEETOWN, WITHLACOOCHEE RIVER, FL",29.03,-82.713
8678322,"Bailey Cut, Satilla River, GA",30.985,-81.592
8679945,"BEACH CREEK, GA",30.727,-81.477
8676808,"CRISPEN ISLAND,TURTLE RIVER, GA",31.213,-81.55
8674301,"Daymark #135, South Newport River, GA",31.575,-81.19
8674975,"Daymark #156, Head of Mud River, GA",31.487,-81.32
8675761,"Daymark #185, Rockdedundy River Entrance, GA",31.374,-81.3
8679758,"DUNGENESS, SEACAMP DOCK, GA",30.763,-81.472
8670870,"Fort Pulaski, GA",32.037,-80.902
8671314,"HALFMOON REEF, HALFMOON RIVER,",31.963,-80.943
8673381,"HALFMOON, COLONELS ISLAND, TIMMONS RIVER, GA",31.695,-81.272
8677406,"Howe Street Pier, Brunswick, GA",31.145,-81.497
8679511,"KINGS BAY, GA",30.797,-81.515
8676329,"MACKAY RIVER, ICWW, BUTTERMILK SOUND, GA",31.285,-81.385
8674599,"NORTH BLACKBEARD IS, SAPELO SND, GA",31.537,-81.193
8675622,"OLD TOWER, SAPELO ISLAND, DOBOY SOUND, GA",31.39,-81.288
8670893,"PALMER JOHNSON SHIPYARD, WILMINGTON R., GA",32.023,-81.047
